time,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_main
2018-03-24 22:00:00+00:00,9.910000000000025,1005.2,62.2,6.0,0.06,0.0,48.0,clear
2018-03-24 23:00:00+00:00,9.922000000000025,1005.8,61.6,6.2,0.06,0.0,45.0,clear
2018-03-25 00:00:00+00:00,9.557999999999993,1006.2,65.4,4.8,0.12,0.0,48.4,clear
2018-03-25 01:00:00+00:00,8.583333333333371,1006.1666666666666,68.16666666666667,5.333333333333333,0.15,0.0,55.666666666666664,clear
2018-03-25 02:00:00+00:00,8.521000000000015,995.6,79.8,5.2,0.24,0.0,59.0,clouds
2018-03-25 03:00:00+00:00,7.993333333333396,1006.6666666666666,76.0,3.6666666666666665,0.25,0.0,62.333333333333336,clouds
2018-03-25 04:00:00+00:00,8.231999999999971,1006.6,76.2,3.6,0.12,0.0,46.0,clouds
2018-03-25 05:00:00+00:00,8.432000000000016,1006.6,76.2,3.6,0.06,0.0,46.0,clouds
2018-03-25 06:00:00+00:00,8.229999999999961,1007.5,79.5,3.1666666666666665,0.09999999999999999,0.0,44.166666666666664,clouds
2018-03-25 07:00:00+00:00,7.731666666666683,1008.0,84.5,3.0,0.19999999999999998,0.0,40.833333333333336,rain
2018-03-25 08:00:00+00:00,8.284999999999968,1008.1666666666666,84.83333333333333,2.3333333333333335,0.39999999999999997,0.0,61.166666666666664,rain
2018-03-25 09:00:00+00:00,9.403999999999996,1007.8,75.8,2.4,0.06,0.0,33.0,clear
2018-03-25 10:00:00+00:00,10.834000000000003,1008.6,72.0,2.8,0.0,0.0,45.0,clouds
2018-03-25 11:00:00+00:00,11.656000000000006,1009.0,69.4,3.0,0.06,0.0,46.0,clouds
2018-03-25 12:00:00+00:00,12.312000000000012,1009.4,70.6,1.8,0.06,0.0,53.0,clouds
2018-03-25 13:00:00+00:00,12.560000000000002,1009.4,59.2,3.0,0.12,0.0,57.0,clouds
2018-03-25 14:00:00+00:00,12.956000000000074,1009.4,67.0,2.8,0.06,0.0,47.0,clouds
2018-03-25 15:00:00+00:00,12.966000000000008,1009.8,58.8,4.4,0.0,0.0,47.0,clouds
2018-03-25 16:00:00+00:00,13.026000000000067,1010.0,56.6,5.0,0.18,0.0,39.0,clouds
2018-03-25 17:00:00+00:00,12.531999999999982,1011.0,59.0,4.0,0.0,0.0,35.0,clouds
2018-03-25 18:00:00+00:00,11.714000000000055,1012.2,62.8,3.6,0.06,0.0,42.0,clouds
2018-03-25 19:00:00+00:00,11.134000000000015,1012.6,67.0,3.8,0.06,0.0,38.0,clouds
2018-03-25 20:00:00+00:00,10.51600000000002,1013.6,71.8,3.0,0.0,0.0,38.0,clouds
2018-03-25 21:00:00+00:00,9.536000000000001,1014.4,76.4,2.2,0.06,0.0,23.0,clouds
2018-03-25 22:00:00+00:00,9.03000000000003,1015.4,78.8,2.6,0.06,0.0,27.0,clouds
2018-03-25 23:00:00+00:00,8.31666666666672,1016.0,82.83333333333333,2.1666666666666665,0.09999999999999999,0.0,40.666666666666664,clouds
2018-03-26 00:00:00+00:00,7.865000000000066,1016.5,81.83333333333333,2.0,0.09999999999999999,0.0,41.333333333333336,clouds
2018-03-26 01:00:00+00:00,7.118000000000052,1016.6,82.6,2.4,0.18,0.0,35.2,clouds
2018-03-26 02:00:00+00:00,7.102000000000089,1016.8,80.2,2.0,0.06,0.0,24.8,clouds
2018-03-26 03:00:00+00:00,6.625000000000057,1017.5,83.33333333333333,3.8333333333333335,0.09999999999999999,0.0,36.0,clouds
2018-03-26 04:00:00+00:00,6.150000000000034,1017.4,84.6,3.0,0.06,0.0,25.4,clear
2018-03-26 05:00:00+00:00,5.5160000000000196,1017.8,85.8,2.4,0.06,0.0,19.0,clear
2018-03-26 06:00:00+00:00,5.415999999999997,1018.4,84.8,2.8,0.06,0.0,15.0,clear
2018-03-26 07:00:00+00:00,5.939999999999998,1019.4,81.4,3.0,0.06,0.0,23.0,clouds
2018-03-26 08:00:00+00:00,6.762000000000057,1019.6,74.0,2.8,0.0,0.0,16.0,clouds
2018-03-26 09:00:00+00:00,10.009999999999991,999.4,81.4,1.8,0.06,0.0,18.4,clear
2018-03-26 10:00:00+00:00,11.956000000000074,1021.2,63.2,2.6,0.0,0.0,19.0,clear
2018-03-26 11:00:00+00:00,12.890000000000043,1021.6,54.4,3.4,0.06,0.0,16.0,clouds
2018-03-26 12:00:00+00:00,13.850000000000023,1021.4,59.0,4.2,0.0,0.0,12.0,clear
2018-03-26 13:00:00+00:00,15.04600000000005,1021.0,45.8,5.4,0.0,0.0,31.0,clouds
2018-03-26 14:00:00+00:00,15.336000000000013,1021.0,46.0,5.0,0.0,0.0,35.0,clouds
2018-03-26 15:00:00+00:00,16.013999999999953,1020.6,47.2,4.4,0.0,0.0,35.0,clouds
2018-03-26 16:00:00+00:00,16.00400000000002,1020.6,46.4,4.6,0.0,0.0,35.0,clouds
2018-03-26 17:00:00+00:00,15.772000000000048,1020.8,50.0,4.4,0.18,0.0,35.0,clouds
2018-03-26 18:00:00+00:00,15.165999999999997,1020.8,49.4,3.6,0.0,0.0,27.0,clouds
2018-03-26 19:00:00+00:00,13.062000000000012,1021.6,64.6,2.2,0.0,0.0,14.4,clouds
2018-03-26 20:00:00+00:00,12.526000000000067,1022.4,63.2,1.8,0.0,0.0,34.0,clouds
2018-03-26 21:00:00+00:00,11.57200000000006,1023.0,67.0,1.4,0.06,0.0,23.0,clouds
2018-03-26 22:00:00+00:00,10.814000000000078,1023.2,73.0,1.0,0.0,0.0,23.0,clouds
2018-03-26 23:00:00+00:00,10.02800000000002,1023.4,78.2,1.4,0.06,0.0,25.4,clouds
2018-03-27 00:00:00+00:00,8.935999999999979,1023.4,76.0,1.8,0.06,0.0,28.8,clouds
2018-03-27 01:00:00+00:00,8.418000000000006,1023.2,79.0,1.0,0.06,0.0,28.8,clouds
2018-03-27 02:00:00+00:00,8.731999999999971,1023.2,78.8,1.0,0.06,0.0,30.4,clouds
2018-03-27 03:00:00+00:00,8.618333333333396,1023.1666666666666,80.5,0.6666666666666666,0.09999999999999999,0.0,37.333333333333336,clouds
2018-03-27 04:00:00+00:00,7.696666666666658,1023.1666666666666,85.33333333333333,2.0,0.0,0.0,31.666666666666668,clouds
2018-03-27 05:00:00+00:00,7.762857142857229,1023.2857142857143,86.42857142857143,2.857142857142857,0.12857142857142856,0.0,37.857142857142854,clouds
2018-03-27 06:00:00+00:00,7.446000000000026,1023.4,82.0,2.6,0.0,0.0,15.0,clear
2018-03-27 07:00:00+00:00,7.694000000000017,1023.6,79.6,3.0,0.0,0.0,19.0,clear
2018-03-27 08:00:00+00:00,9.659999999999968,1024.4,72.4,1.8,0.0,0.0,19.0,clear
2018-03-27 09:00:00+00:00,12.06000000000006,1024.6,65.0,2.0,0.0,0.0,19.0,clear
2018-03-27 10:00:00+00:00,13.948000000000093,1024.6,61.4,2.8,0.0,0.0,23.0,clouds
2018-03-27 11:00:00+00:00,15.49799999999999,1024.2,53.8,2.8,0.0,0.0,12.0,clear
2018-03-27 12:00:00+00:00,16.688000000000045,1023.8,50.6,2.8,0.0,0.0,12.0,clear
2018-03-27 13:00:00+00:00,18.130000000000052,1023.4,48.4,2.6,0.0,0.0,12.0,clear
2018-03-27 14:00:00+00:00,19.142000000000053,1022.6,46.4,3.4,0.0,0.0,12.0,clouds
2018-03-27 15:00:00+00:00,19.336000000000013,1021.8,48.2,4.0,0.0,0.0,16.0,clouds
2018-03-27 16:00:00+00:00,18.97800000000001,1021.8,48.2,4.2,0.0,0.0,23.0,clouds
2018-03-27 17:00:00+00:00,18.868000000000052,1021.6,49.6,3.2,0.0,0.0,16.0,clouds
2018-03-27 18:00:00+00:00,18.68599999999998,1021.6,50.0,2.2,0.0,0.0,12.0,clear
2018-03-27 19:00:00+00:00,17.00600000000003,1021.6,57.2,2.0,0.0,0.0,12.0,clear
2018-03-27 20:00:00+00:00,15.372000000000071,1021.8,65.6,2.0,0.0,0.0,8.0,clear
2018-03-27 21:00:00+00:00,14.01600000000002,1022.0,69.6,1.2,0.0,0.0,15.0,clear
2018-03-27 22:00:00+00:00,13.01600000000002,1022.0,74.6,0.8,0.0,0.0,15.0,clear
2018-03-27 23:00:00+00:00,12.100000000000023,1021.6,76.2,0.8,0.0,0.0,2.4,clear
2018-03-28 00:00:00+00:00,11.130000000000052,1021.4,80.2,1.2,0.0,0.0,2.4,clear
2018-03-28 01:00:00+00:00,10.807999999999993,1021.2,83.0,1.2,0.0,0.0,2.4,clear
2018-03-28 02:00:00+00:00,10.444000000000074,1020.6,82.8,0.8,0.0,0.0,6.4,clear
2018-03-28 03:00:00+00:00,10.635999999999967,1020.0,79.8,1.2,0.0,0.0,6.4,clear
2018-03-28 04:00:00+00:00,9.435999999999979,1019.6,86.4,1.4,0.0,0.0,19.0,clear
2018-03-28 05:00:00+00:00,8.868000000000052,1019.2,87.4,1.4,0.0,0.0,15.0,clear
2018-03-28 06:00:00+00:00,9.112000000000023,1019.0,78.4,1.4,0.0,0.0,4.0,clear
2018-03-28 07:00:00+00:00,9.164000000000044,1018.8,85.0,1.8,0.0,0.0,4.0,clear
2018-03-28 08:00:00+00:00,11.248000000000047,1018.8,73.8,1.2,0.0,0.0,4.0,clear
2018-03-28 09:00:00+00:00,14.136000000000024,1018.6,62.0,1.2,0.0,0.0,4.0,clear
2018-03-28 10:00:00+00:00,16.426000000000045,1018.2,59.4,2.0,0.0,0.0,15.0,clear
2018-03-28 11:00:00+00:00,18.327999999999975,1018.0,45.6,2.2,0.0,0.0,15.0,clear
2018-03-28 12:00:00+00:00,20.010000000000048,1017.0,41.6,1.8,0.0,0.0,15.0,clear
2018-03-28 13:00:00+00:00,21.05600000000004,1016.2,40.4,2.2,0.0,0.0,8.0,clear
2018-03-28 14:00:00+00:00,21.73599999999999,1014.8,37.2,4.2,0.0,0.0,8.0,clear
2018-03-28 15:00:00+00:00,22.403999999999996,1013.8,34.6,4.4,0.0,0.0,8.0,clear
2018-03-28 16:00:00+00:00,21.76600000000002,1012.8,40.0,4.8,0.0,0.0,15.0,clear
2018-03-28 17:00:00+00:00,21.18599999999998,1012.4,42.8,5.4,0.06,0.0,15.0,clear
2018-03-28 18:00:00+00:00,19.918000000000006,1012.2,50.4,5.6,0.06,0.0,15.0,clear
2018-03-28 19:00:00+00:00,18.648000000000025,1012.6,48.6,4.2,0.18,0.0,15.0,clear
2018-03-28 20:00:00+00:00,16.99000000000001,1013.2,48.8,4.4,0.18,0.0,17.4,clear
2018-03-28 21:00:00+00:00,15.372000000000014,1013.4,54.4,4.0,0.18,0.0,17.4,clear
2018-03-28 22:00:00+00:00,14.422000000000025,1013.6,59.6,2.2,0.06,0.0,17.4,clear
2018-03-28 23:00:00+00:00,12.856666666666683,1013.8333333333334,71.0,3.1666666666666665,0.09999999999999999,0.0,34.0,clear
2018-03-29 00:00:00+00:00,13.494000000000028,1013.2,66.0,3.6,0.06,0.0,29.6,clear
2018-03-29 01:00:00+00:00,12.408000000000015,1012.8,69.8,3.0,0.06,0.0,29.6,clear
2018-03-29 02:00:00+00:00,11.78000000000003,1012.8,72.4,2.4,0.06,0.0,31.2,clear
2018-03-29 03:00:00+00:00,10.83166666666665,1012.1666666666666,73.83333333333333,2.3333333333333335,0.09999999999999999,0.0,47.166666666666664,clear
2018-03-29 04:00:00+00:00,11.004000000000019,1011.6,74.0,2.6,0.06,0.0,34.8,clear
2018-03-29 05:00:00+00:00,10.912000000000035,1011.8,75.8,2.0,0.06,0.0,32.6,clear
2018-03-29 06:00:00+00:00,10.510000000000048,1011.4,78.0,2.0,0.0,0.0,36.6,clouds
2018-03-29 07:00:00+00:00,10.19399999999996,1012.0,85.4,2.4,0.0,0.0,34.0,clouds
2018-03-29 08:00:00+00:00,11.115999999999985,1012.2,78.4,2.6,0.0,0.0,31.0,clouds
2018-03-29 09:00:00+00:00,12.701999999999998,1012.0,71.4,1.8,0.0,0.0,31.0,clouds
2018-03-29 10:00:00+00:00,13.670000000000016,1012.0,60.0,1.8,0.0,0.0,42.0,clouds
2018-03-29 11:00:00+00:00,14.763999999999953,1011.8,56.6,2.2,0.0,0.0,39.0,clouds
2018-03-29 12:00:00+00:00,15.839999999999975,1010.8,53.0,2.8,0.0,0.0,35.0,clouds
2018-03-29 13:00:00+00:00,16.464,1010.0,49.4,4.6,0.0,0.0,35.0,clouds
2018-03-29 14:00:00+00:00,17.26600000000002,1009.2,43.4,5.0,0.0,0.0,20.0,clouds
2018-03-29 15:00:00+00:00,17.496000000000038,1008.4,41.4,5.2,0.0,0.0,16.0,clouds
2018-03-29 16:00:00+00:00,17.25,1007.6,40.8,5.4,0.0,0.0,16.0,clouds
2018-03-29 17:00:00+00:00,17.12000000000006,1007.2,37.4,5.8,0.0,0.0,16.0,clouds
2018-03-29 18:00:00+00:00,15.807999999999993,1007.2,48.6,5.6,0.0,0.0,20.0,clouds
2018-03-29 19:00:00+00:00,13.925999999999988,1007.4,61.0,4.2,0.0,0.0,16.0,clouds
2018-03-29 20:00:00+00:00,12.848000000000013,1007.6,70.2,3.8,0.0,0.0,8.0,clear
2018-03-29 21:00:00+00:00,12.25,1007.8,70.4,2.8,0.0,0.0,8.0,clear
2018-03-29 22:00:00+00:00,11.935999999999979,1007.6,64.0,4.2,0.0,0.0,1.6,clear
2018-03-29 23:00:00+00:00,11.344000000000051,1007.2,63.2,4.2,0.0,0.0,10.4,clear
2018-03-30 00:00:00+00:00,11.346000000000004,1007.0,64.0,4.0,0.0,0.0,12.0,clear
2018-03-30 01:00:00+00:00,11.06800000000004,1006.6,64.6,4.4,0.0,0.0,16.0,clear
2018-03-30 02:00:00+00:00,10.700000000000045,1006.4,65.2,4.6,0.06,0.0,23.0,clear
2018-03-30 03:00:00+00:00,9.524999999999977,1005.0,67.16666666666667,4.0,0.09999999999999999,0.0,49.833333333333336,clouds
2018-03-30 04:00:00+00:00,9.915999999999997,1005.8,69.4,3.8,0.0,0.0,35.0,clouds
2018-03-30 05:00:00+00:00,9.526000000000067,1005.6,74.4,5.6,0.06,0.0,27.0,clear
2018-03-30 06:00:00+00:00,8.805714285714316,1006.8571428571429,78.42857142857143,3.142857142857143,0.17142857142857143,0.0,38.57142857142857,clear
2018-03-30 07:00:00+00:00,8.791999999999973,1006.4,75.4,3.0,0.18,0.0,38.0,clouds
2018-03-30 08:00:00+00:00,9.935999999999979,1006.6,71.0,3.8,0.06,0.0,38.0,clouds
2018-03-30 09:00:00+00:00,10.970000000000027,1006.8,60.8,4.0,0.0,0.0,20.0,clouds
2018-03-30 10:00:00+00:00,12.130000000000052,1006.6,52.2,5.4,0.0,0.0,16.0,clouds
2018-03-30 11:00:00+00:00,13.081999999999994,1006.6,49.0,6.4,0.0,0.0,24.0,clouds
2018-03-30 12:00:00+00:00,13.961999999999989,1006.0,46.8,7.0,0.0,0.0,31.0,clouds
2018-03-30 13:00:00+00:00,14.380000000000052,1005.6,44.8,7.8,0.0,0.0,27.0,clouds
2018-03-30 14:00:00+00:00,14.420000000000016,1005.0,50.6,6.8,0.0,0.0,20.0,clouds
2018-03-30 15:00:00+00:00,15.03000000000003,1004.2,36.6,7.8,0.0,0.0,20.0,clouds
2018-03-30 16:00:00+00:00,14.834000000000003,1003.6,47.4,7.4,0.18,0.0,20.0,clouds
2018-03-30 17:00:00+00:00,14.258000000000038,1003.6,36.6,8.6,0.0,0.0,20.0,clouds
2018-03-30 18:00:00+00:00,13.423999999999978,1003.4,40.0,8.2,0.06,0.0,20.0,clouds
2018-03-30 19:00:00+00:00,12.196000000000026,1003.4,51.8,6.0,0.0,0.0,32.6,clouds
2018-03-30 20:00:00+00:00,10.41833333333335,1004.1666666666666,56.333333333333336,4.666666666666667,0.15,0.0,44.333333333333336,clouds
2018-03-30 21:00:00+00:00,10.104000000000042,1004.4,59.6,6.0,0.12,0.0,31.2,clouds
2018-03-30 22:00:00+00:00,9.981999999999971,1004.2,63.0,5.8,0.12,0.0,39.2,rain
2018-03-30 23:00:00+00:00,9.410000000000025,1004.4,68.2,6.0,0.0,0.0,31.0,clouds
2018-03-31 00:00:00+00:00,9.019999999999982,1004.4,71.8,5.2,0.06,0.0,20.8,clear
2018-03-31 01:00:00+00:00,9.0,1004.8,64.6,6.6,0.06,0.0,12.8,clouds
2018-03-31 02:00:00+00:00,8.231999999999971,1005.2,71.4,5.2,0.12,0.0,32.6,rain
2018-03-31 03:00:00+00:00,8.115999999999985,1004.8,68.8,5.0,0.06,0.0,36.0,clouds
2018-03-31 04:00:00+00:00,8.51600000000002,1005.2,69.4,6.0,0.06,0.0,27.0,clouds
2018-03-31 05:00:00+00:00,8.004000000000019,1006.2,75.6,5.8,0.12,0.0,31.0,clouds
2018-03-31 06:00:00+00:00,7.900000000000034,1007.6,71.6,7.2,0.12,0.0,38.0,clouds
2018-03-31 07:00:00+00:00,7.688000000000045,1008.2,69.6,5.8,0.0,0.0,31.0,clouds
2018-03-31 08:00:00+00:00,8.433999999999969,1009.4,64.0,6.0,0.24,0.0,38.0,clouds
2018-03-31 09:00:00+00:00,9.864000000000033,1010.2,64.6,7.0,0.18,0.0,38.0,clouds
2018-03-31 10:00:00+00:00,11.009999999999991,1011.4,55.4,8.0,0.18,0.0,38.0,clouds
2018-03-31 11:00:00+00:00,12.112000000000023,1012.2,52.6,8.0,0.0,0.0,28.0,clouds
2018-03-31 12:00:00+00:00,13.422000000000025,1012.0,51.0,7.8,0.0,0.0,28.0,clouds
2018-03-31 13:00:00+00:00,14.140000000000043,1012.4,40.8,7.0,0.0,0.0,39.0,clouds
2018-03-31 14:00:00+00:00,14.822000000000003,1012.2,39.4,7.0,0.18,0.0,24.0,clouds
2018-03-31 15:00:00+00:00,15.340000000000032,1012.6,45.4,7.8,0.0,0.0,20.0,clouds
2018-03-31 16:00:00+00:00,15.83400000000006,1012.6,44.8,7.0,0.0,0.0,20.0,clouds
2018-03-31 17:00:00+00:00,15.552000000000078,1013.2,36.8,6.4,0.0,0.0,20.0,clouds
2018-03-31 18:00:00+00:00,14.984000000000037,1013.6,39.0,5.8,0.0,0.0,16.0,clouds
2018-03-31 19:00:00+00:00,13.864000000000033,1014.8,43.8,5.4,0.0,0.0,8.0,clear
2018-03-31 20:00:00+00:00,12.451999999999998,1015.8,47.4,4.4,0.0,0.0,8.0,clear
2018-03-31 21:00:00+00:00,11.226000000000056,1016.4,60.0,3.4,0.0,0.0,4.0,clear
2018-03-31 22:00:00+00:00,10.086000000000013,1016.8,68.2,3.4,0.0,0.0,8.0,clear
2018-03-31 23:00:00+00:00,9.668000000000006,1017.2,68.4,2.2,0.0,0.0,4.0,clear
2018-04-01 00:00:00+00:00,8.536000000000001,1017.4,74.8,1.8,0.0,0.0,4.0,clear
2018-04-01 01:00:00+00:00,7.432000000000016,1017.2,76.6,1.6,0.0,0.0,4.0,clear
2018-04-01 02:00:00+00:00,6.896000000000015,1017.4,79.4,0.8,0.0,0.0,0.0,clear
2018-04-01 03:00:00+00:00,6.088000000000022,1017.0,81.2,1.4,0.0,0.0,0.0,clear
2018-04-01 04:00:00+00:00,5.610000000000014,1016.8,88.2,2.0,0.0,0.0,0.0,clear
2018-04-01 05:00:00+00:00,5.28000000000003,1016.6,89.0,2.8,0.0,0.0,0.0,clear
2018-04-01 06:00:00+00:00,5.7660000000000196,1016.2,85.0,2.2,0.0,0.0,0.0,clear
2018-04-01 07:00:00+00:00,6.150000000000034,1016.6,75.6,2.2,0.0,0.0,0.0,clear
2018-04-01 08:00:00+00:00,8.358000000000004,1016.8,72.6,2.0,0.0,0.0,0.0,clear
2018-04-01 09:00:00+00:00,10.77600000000001,1016.8,56.2,2.2,0.0,0.0,0.0,clear
2018-04-01 10:00:00+00:00,13.079999999999984,1016.8,49.8,2.0,0.0,0.0,0.0,clear
2018-04-01 11:00:00+00:00,15.080000000000041,1016.2,55.2,2.0,0.0,0.0,0.0,clear
2018-04-01 12:00:00+00:00,16.269999999999982,1015.4,40.4,3.2,0.0,0.0,0.0,clear
2018-04-01 13:00:00+00:00,16.97399999999999,1014.6,43.8,4.2,0.0,0.0,0.0,clear
2018-04-01 14:00:00+00:00,17.23599999999999,1014.0,43.0,3.6,0.0,0.0,0.0,clear
2018-04-01 15:00:00+00:00,18.013999999999953,1013.0,39.2,3.8,0.0,0.0,0.0,clear
2018-04-01 16:00:00+00:00,17.923999999999978,1012.0,41.8,3.2,0.0,0.0,0.0,clear
2018-04-01 17:00:00+00:00,17.351999999999975,1011.6,45.6,3.4,0.0,0.0,0.0,clear
2018-04-01 18:00:00+00:00,16.684000000000026,1011.4,47.8,2.6,0.0,0.0,0.0,clear
2018-04-01 19:00:00+00:00,15.843999999999994,1011.2,47.0,2.6,0.0,0.0,4.0,clear
2018-04-01 20:00:00+00:00,14.656000000000006,1011.6,55.2,2.6,0.0,0.0,6.4,clear
2018-04-01 21:00:00+00:00,13.762,1011.6,58.4,2.2,0.0,0.0,6.4,clear
2018-04-01 22:00:00+00:00,13.113999999999976,1012.0,60.8,2.4,0.0,0.0,6.4,clear
2018-04-01 23:00:00+00:00,12.586000000000013,1011.2,61.0,2.2,0.0,0.0,8.8,clear
2018-04-02 00:00:00+00:00,12.118000000000052,1011.2,64.2,2.8,0.0,0.0,8.8,clear
2018-04-02 01:00:00+00:00,11.545999999999992,1010.4,64.4,2.8,0.0,0.0,8.8,clear
2018-04-02 02:00:00+00:00,10.900000000000034,1010.0,65.4,2.2,0.0,0.0,7.2,clear
2018-04-02 03:00:00+00:00,10.288000000000011,1009.8,66.0,2.0,0.0,0.0,7.2,clear
2018-04-02 04:00:00+00:00,9.400000000000034,1009.4,70.8,1.8,0.0,0.0,7.2,clear
2018-04-02 05:00:00+00:00,9.001999999999953,1008.8,72.6,1.2,0.0,0.0,6.4,clear
2018-04-02 06:00:00+00:00,8.447999999999979,1008.6,73.4,1.6,0.0,0.0,6.4,clear
2018-04-02 07:00:00+00:00,8.388000000000034,1008.8,71.0,1.4,0.0,0.0,4.0,clear
2018-04-02 08:00:00+00:00,9.903999999999996,1009.0,62.8,1.6,0.0,0.0,4.0,clear
2018-04-02 09:00:00+00:00,12.81800000000004,1009.4,52.8,1.6,0.0,0.0,8.0,clear
2018-04-02 10:00:00+00:00,14.557999999999993,1009.2,49.4,3.0,0.0,0.0,12.0,clouds
2018-04-02 11:00:00+00:00,16.442000000000007,1009.0,44.8,2.6,0.0,0.0,12.0,clear
2018-04-02 12:00:00+00:00,17.26800000000003,1008.4,44.0,3.4,0.0,0.0,8.0,clear
2018-04-02 13:00:00+00:00,17.662000000000035,1007.6,45.8,3.4,0.0,0.0,16.0,clouds
2018-04-02 14:00:00+00:00,18.28400000000005,1007.0,52.2,4.0,0.0,0.0,16.0,clouds
2018-04-02 15:00:00+00:00,18.601999999999975,1006.8,43.2,4.8,0.0,0.0,16.0,clouds
2018-04-02 16:00:00+00:00,18.06000000000006,1006.2,45.2,4.2,0.0,0.0,20.0,clouds
2018-04-02 17:00:00+00:00,17.608000000000004,1006.0,48.6,4.4,0.0,0.0,12.0,clouds
2018-04-02 18:00:00+00:00,16.651999999999987,1006.4,54.8,4.4,0.0,0.0,12.0,clouds
2018-04-02 19:00:00+00:00,16.04200000000003,1006.4,60.4,3.6,0.0,0.0,30.4,clouds
2018-04-02 20:00:00+00:00,15.113999999999976,1007.0,66.8,2.8,0.0,0.0,36.6,clouds
2018-04-02 21:00:00+00:00,14.108000000000004,1007.8,72.6,3.4,0.0,0.0,51.6,clouds
2018-04-02 22:00:00+00:00,13.450000000000045,1008.2,72.2,2.6,0.0,0.0,51.6,clouds
2018-04-02 23:00:00+00:00,13.374000000000024,1008.2,74.6,1.4,0.18,0.0,50.0,clouds
2018-04-03 00:00:00+00:00,12.992000000000019,1008.2,79.8,2.6,0.24,0.0,53.4,clouds
2018-04-03 01:00:00+00:00,12.66833333333335,1008.0,80.66666666666667,2.6666666666666665,0.3,0.0,53.666666666666664,rain
2018-04-03 02:00:00+00:00,12.088000000000022,1007.6,81.8,2.4,0.0,0.0,48.2,clouds
2018-04-03 03:00:00+00:00,11.82200000000006,1007.2,83.4,2.6,0.06,0.0,45.2,clouds
2018-04-03 04:00:00+00:00,11.510000000000048,1007.0,83.0,1.8,0.0,0.0,42.2,clouds
2018-04-03 05:00:00+00:00,11.324000000000012,1006.6,82.8,1.8,0.0,0.0,32.6,clear
2018-04-03 06:00:00+00:00,11.45599999999996,1007.0,79.8,2.4,0.0,0.0,32.6,clouds
2018-04-03 07:00:00+00:00,11.350000000000023,1007.4,81.6,2.2,0.0,0.0,42.0,clouds
2018-04-03 08:00:00+00:00,12.54600000000005,1007.4,75.4,2.6,0.06,0.0,42.0,clouds
2018-04-03 09:00:00+00:00,14.230000000000018,1008.2,70.0,2.2,0.0,0.0,50.0,clouds
2018-04-03 10:00:00+00:00,15.596000000000004,1008.0,64.4,2.8,0.0,0.0,35.0,clouds
2018-04-03 11:00:00+00:00,16.862000000000023,1008.2,60.8,3.8,0.06,0.0,53.0,clouds
2018-04-03 12:00:00+00:00,17.602000000000032,1007.8,53.4,4.6,0.0,0.0,39.0,clouds
2018-04-03 13:00:00+00:00,18.508000000000038,1007.4,45.8,5.6,0.0,0.0,32.0,clouds
2018-04-03 14:00:00+00:00,19.057999999999993,1006.8,44.2,5.0,0.18,0.0,32.0,clouds
2018-04-03 15:00:00+00:00,19.289999999999964,1006.4,43.4,6.2,0.0,0.0,32.0,clouds
2018-04-03 16:00:00+00:00,19.04600000000005,1006.0,46.8,6.8,0.18,0.0,32.0,clouds
2018-04-03 17:00:00+00:00,18.762,1005.6,46.4,6.4,0.06,0.0,35.0,clouds
2018-04-03 18:00:00+00:00,17.756000000000085,1006.0,51.4,6.0,0.0,0.0,35.0,clouds
2018-04-03 19:00:00+00:00,15.961999999999989,1006.4,55.6,4.6,0.24,0.0,27.0,rain
2018-04-03 20:00:00+00:00,14.97199999999998,1007.0,57.6,4.8,0.18,0.0,20.0,clouds
2018-04-03 21:00:00+00:00,14.454000000000008,1007.8,61.2,4.2,0.0,0.0,20.0,clouds
2018-04-03 22:00:00+00:00,14.180000000000064,1008.2,60.6,4.6,0.0,0.0,20.0,clouds
2018-04-03 23:00:00+00:00,13.624000000000024,1008.6,62.2,3.6,0.0,0.0,29.4,clouds
2018-04-04 00:00:00+00:00,13.518000000000029,1009.0,66.6,5.0,0.0,0.0,20.0,clouds
2018-04-04 01:00:00+00:00,13.104000000000042,1009.4,69.0,4.8,0.0,0.0,20.0,clouds
2018-04-04 02:00:00+00:00,12.951999999999998,1009.2,69.6,5.4,0.0,0.0,27.0,clouds
2018-04-04 03:00:00+00:00,12.593999999999994,1009.2,70.2,5.0,0.0,0.0,8.0,clear
2018-04-04 04:00:00+00:00,12.157999999999959,1009.4,71.8,5.2,0.06,0.0,25.6,clouds
2018-04-04 05:00:00+00:00,11.810000000000002,1009.8,74.2,3.4,0.06,0.0,23.2,clouds
2018-04-04 06:00:00+00:00,11.394000000000005,1010.2,75.0,3.4,0.06,0.0,31.0,clouds
2018-04-04 07:00:00+00:00,11.704000000000008,1010.8,75.2,3.6,0.0,0.0,27.0,clouds
2018-04-04 08:00:00+00:00,12.680000000000007,1011.4,68.6,6.0,0.0,0.0,27.0,clouds
2018-04-04 09:00:00+00:00,13.72399999999999,1011.8,60.2,6.6,0.0,0.0,20.0,clouds
2018-04-04 10:00:00+00:00,14.819999999999993,1012.6,53.6,6.8,0.0,0.0,31.0,clouds
2018-04-04 11:00:00+00:00,15.889999999999986,1013.0,50.8,7.6,0.0,0.0,31.0,clouds
2018-04-04 12:00:00+00:00,17.480000000000018,1013.2,44.8,8.4,0.0,0.0,31.0,clouds
2018-04-04 13:00:00+00:00,17.807999999999993,1013.0,44.2,8.2,0.06,0.0,24.0,clouds
