time,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_main,price_actual,month,week
2018-03-25 16:00:00+00:00,13.0,1010.0,56.6,5.0,0.18,0.0,39.0,clouds,50.15,3,12
2018-03-25 17:00:00+00:00,12.5,1011.0,59.0,4.0,0.0,0.0,35.0,clouds,53.57,3,12
2018-03-25 18:00:00+00:00,11.7,1012.2,62.8,3.6,0.06,0.0,42.0,clouds,60.83,3,12
2018-03-25 19:00:00+00:00,11.1,1012.6,67.0,3.8,0.06,0.0,38.0,clouds,61.09,3,12
2018-03-25 20:00:00+00:00,10.5,1013.6,71.8,3.0,0.0,0.0,38.0,clouds,60.02,3,12
2018-03-25 21:00:00+00:00,9.5,1014.4,76.4,2.2,0.06,0.0,23.0,clouds,55.28,3,12
2018-03-25 22:00:00+00:00,9.0,1015.4,78.8,2.6,0.06,0.0,27.0,clouds,52.44,3,12
2018-03-25 23:00:00+00:00,8.3,1016.0,82.83333333333333,2.1666666666666665,0.09999999999999999,0.0,40.666666666666664,clouds,47.28,3,12
2018-03-26 00:00:00+00:00,7.9,1016.5,81.83333333333333,2.0,0.09999999999999999,0.0,41.333333333333336,clouds,47.15,3,13
2018-03-26 01:00:00+00:00,7.1,1016.6,82.6,2.4,0.18,0.0,35.2,clouds,45.94,3,13
2018-03-26 02:00:00+00:00,7.1,1016.8,80.2,2.0,0.06,0.0,24.8,clouds,45.88,3,13
2018-03-26 03:00:00+00:00,6.6,1017.5,83.33333333333333,3.8333333333333335,0.09999999999999999,0.0,36.0,clouds,49.01,3,13
2018-03-26 04:00:00+00:00,6.2,1017.4,84.6,3.0,0.06,0.0,25.4,clear,58.75,3,13
2018-03-26 05:00:00+00:00,5.5,1017.8,85.8,2.4,0.06,0.0,19.0,clear,66.4,3,13
2018-03-26 06:00:00+00:00,5.4,1018.4,84.8,2.8,0.06,0.0,15.0,clear,66.4,3,13
2018-03-26 07:00:00+00:00,5.9,1019.4,81.4,3.0,0.06,0.0,23.0,clouds,66.5,3,13
2018-03-26 08:00:00+00:00,6.8,1019.6,74.0,2.8,0.0,0.0,16.0,clouds,62.89,3,13
2018-03-26 09:00:00+00:00,10.0,999.4,81.4,1.8,0.06,0.0,18.4,clear,62.4,3,13
2018-03-26 10:00:00+00:00,12.0,1021.2,63.2,2.6,0.0,0.0,19.0,clear,61.6,3,13
2018-03-26 11:00:00+00:00,12.9,1021.6,54.4,3.4,0.06,0.0,16.0,clouds,61.15,3,13
2018-03-26 12:00:00+00:00,13.9,1021.4,59.0,4.2,0.0,0.0,12.0,clear,57.43,3,13
2018-03-26 13:00:00+00:00,15.0,1021.0,45.8,5.4,0.0,0.0,31.0,clouds,52.96,3,13
2018-03-26 14:00:00+00:00,15.3,1021.0,46.0,5.0,0.0,0.0,35.0,clouds,51.93,3,13
2018-03-26 15:00:00+00:00,16.0,1020.6,47.2,4.4,0.0,0.0,35.0,clouds,52.96,3,13
2018-03-26 16:00:00+00:00,16.0,1020.6,46.4,4.6,0.0,0.0,35.0,clouds,58.47,3,13
2018-03-26 17:00:00+00:00,15.8,1020.8,50.0,4.4,0.18,0.0,35.0,clouds,62.37,3,13
2018-03-26 18:00:00+00:00,15.2,1020.8,49.4,3.6,0.0,0.0,27.0,clouds,72.38,3,13
2018-03-26 19:00:00+00:00,13.1,1021.6,64.6,2.2,0.0,0.0,14.4,clouds,71.95,3,13
2018-03-26 20:00:00+00:00,12.5,1022.4,63.2,1.8,0.0,0.0,34.0,clouds,62.07,3,13
2018-03-26 21:00:00+00:00,11.6,1023.0,67.0,1.4,0.06,0.0,23.0,clouds,56.48,3,13
2018-03-26 22:00:00+00:00,10.8,1023.2,73.0,1.0,0.0,0.0,23.0,clouds,48.52,3,13
2018-03-26 23:00:00+00:00,10.0,1023.4,78.2,1.4,0.06,0.0,25.4,clouds,45.59,3,13
2018-03-27 00:00:00+00:00,8.9,1023.4,76.0,1.8,0.06,0.0,28.8,clouds,44.72,3,13
2018-03-27 01:00:00+00:00,8.4,1023.2,79.0,1.0,0.06,0.0,28.8,clouds,44.74,3,13
2018-03-27 02:00:00+00:00,8.7,1023.2,78.8,1.0,0.06,0.0,30.4,clouds,44.85,3,13
2018-03-27 03:00:00+00:00,8.6,1023.1666666666666,80.5,0.6666666666666666,0.09999999999999999,0.0,37.333333333333336,clouds,46.17,3,13
2018-03-27 04:00:00+00:00,7.7,1023.1666666666666,85.33333333333333,2.0,0.0,0.0,31.666666666666668,clouds,53.63,3,13
2018-03-27 05:00:00+00:00,7.8,1023.2857142857143,86.42857142857143,2.857142857142857,0.12857142857142856,0.0,37.857142857142854,clouds,60.93,3,13
2018-03-27 06:00:00+00:00,7.4,1023.4,82.0,2.6,0.0,0.0,15.0,clear,65.27,3,13
2018-03-27 07:00:00+00:00,7.7,1023.6,79.6,3.0,0.0,0.0,19.0,clear,64.93,3,13
2018-03-27 08:00:00+00:00,9.7,1024.4,72.4,1.8,0.0,0.0,19.0,clear,63.49,3,13
2018-03-27 09:00:00+00:00,12.1,1024.6,65.0,2.0,0.0,0.0,19.0,clear,61.01,3,13
2018-03-27 10:00:00+00:00,13.9,1024.6,61.4,2.8,0.0,0.0,23.0,clouds,57.08,3,13
2018-03-27 11:00:00+00:00,15.5,1024.2,53.8,2.8,0.0,0.0,12.0,clear,55.24,3,13
2018-03-27 12:00:00+00:00,16.7,1023.8,50.6,2.8,0.0,0.0,12.0,clear,51.94,3,13
2018-03-27 13:00:00+00:00,18.1,1023.4,48.4,2.6,0.0,0.0,12.0,clear,49.53,3,13
2018-03-27 14:00:00+00:00,19.1,1022.6,46.4,3.4,0.0,0.0,12.0,clouds,48.07,3,13
2018-03-27 15:00:00+00:00,19.3,1021.8,48.2,4.0,0.0,0.0,16.0,clouds,48.5,3,13
2018-03-27 16:00:00+00:00,19.0,1021.8,48.2,4.2,0.0,0.0,23.0,clouds,49.52,3,13
2018-03-27 17:00:00+00:00,18.9,1021.6,49.6,3.2,0.0,0.0,16.0,clouds,56.45,3,13
2018-03-27 18:00:00+00:00,18.7,1021.6,50.0,2.2,0.0,0.0,12.0,clear,60.33,3,13
2018-03-27 19:00:00+00:00,17.0,1021.6,57.2,2.0,0.0,0.0,12.0,clear,62.18,3,13
2018-03-27 20:00:00+00:00,15.4,1021.8,65.6,2.0,0.0,0.0,8.0,clear,58.51,3,13
2018-03-27 21:00:00+00:00,14.0,1022.0,69.6,1.2,0.0,0.0,15.0,clear,52.03,3,13
2018-03-27 22:00:00+00:00,13.0,1022.0,74.6,0.8,0.0,0.0,15.0,clear,47.64,3,13
2018-03-27 23:00:00+00:00,12.1,1021.6,76.2,0.8,0.0,0.0,2.4,clear,42.1,3,13
2018-03-28 00:00:00+00:00,11.1,1021.4,80.2,1.2,0.0,0.0,2.4,clear,40.19,3,13
2018-03-28 01:00:00+00:00,10.8,1021.2,83.0,1.2,0.0,0.0,2.4,clear,38.95,3,13
2018-03-28 02:00:00+00:00,10.4,1020.6,82.8,0.8,0.0,0.0,6.4,clear,39.54,3,13
2018-03-28 03:00:00+00:00,10.6,1020.0,79.8,1.2,0.0,0.0,6.4,clear,41.0,3,13
2018-03-28 04:00:00+00:00,9.4,1019.6,86.4,1.4,0.0,0.0,19.0,clear,47.3,3,13
2018-03-28 05:00:00+00:00,8.9,1019.2,87.4,1.4,0.0,0.0,15.0,clear,55.84,3,13
2018-03-28 06:00:00+00:00,9.1,1019.0,78.4,1.4,0.0,0.0,4.0,clear,64.23,3,13
2018-03-28 07:00:00+00:00,9.2,1018.8,85.0,1.8,0.0,0.0,4.0,clear,63.56,3,13
2018-03-28 08:00:00+00:00,11.2,1018.8,73.8,1.2,0.0,0.0,4.0,clear,59.81,3,13
2018-03-28 09:00:00+00:00,14.1,1018.6,62.0,1.2,0.0,0.0,4.0,clear,57.51,3,13
2018-03-28 10:00:00+00:00,16.4,1018.2,59.4,2.0,0.0,0.0,15.0,clear,56.4,3,13
2018-03-28 11:00:00+00:00,18.3,1018.0,45.6,2.2,0.0,0.0,15.0,clear,56.52,3,13
2018-03-28 12:00:00+00:00,20.0,1017.0,41.6,1.8,0.0,0.0,15.0,clear,53.34,3,13
2018-03-28 13:00:00+00:00,21.1,1016.2,40.4,2.2,0.0,0.0,8.0,clear,50.83,3,13
2018-03-28 14:00:00+00:00,21.7,1014.8,37.2,4.2,0.0,0.0,8.0,clear,49.37,3,13
2018-03-28 15:00:00+00:00,22.4,1013.8,34.6,4.4,0.0,0.0,8.0,clear,47.91,3,13
2018-03-28 16:00:00+00:00,21.8,1012.8,40.0,4.8,0.0,0.0,15.0,clear,47.53,3,13
2018-03-28 17:00:00+00:00,21.2,1012.4,42.8,5.4,0.06,0.0,15.0,clear,54.62,3,13
2018-03-28 18:00:00+00:00,19.9,1012.2,50.4,5.6,0.06,0.0,15.0,clear,56.07,3,13
2018-03-28 19:00:00+00:00,18.6,1012.6,48.6,4.2,0.18,0.0,15.0,clear,56.73,3,13
2018-03-28 20:00:00+00:00,17.0,1013.2,48.8,4.4,0.18,0.0,17.4,clear,53.07,3,13
2018-03-28 21:00:00+00:00,15.4,1013.4,54.4,4.0,0.18,0.0,17.4,clear,45.97,3,13
2018-03-28 22:00:00+00:00,14.4,1013.6,59.6,2.2,0.06,0.0,17.4,clear,41.58,3,13
2018-03-28 23:00:00+00:00,12.9,1013.8333333333334,71.0,3.1666666666666665,0.09999999999999999,0.0,34.0,clear,38.83,3,13
2018-03-29 00:00:00+00:00,13.5,1013.2,66.0,3.6,0.06,0.0,29.6,clear,34.85,3,13
2018-03-29 01:00:00+00:00,12.4,1012.8,69.8,3.0,0.06,0.0,29.6,clear,34.84,3,13
2018-03-29 02:00:00+00:00,11.8,1012.8,72.4,2.4,0.06,0.0,31.2,clear,34.84,3,13
2018-03-29 03:00:00+00:00,10.8,1012.1666666666666,73.83333333333333,2.3333333333333335,0.09999999999999999,0.0,47.166666666666664,clear,35.0,3,13
2018-03-29 04:00:00+00:00,11.0,1011.6,74.0,2.6,0.06,0.0,34.8,clear,36.69,3,13
2018-03-29 05:00:00+00:00,10.9,1011.8,75.8,2.0,0.06,0.0,32.6,clear,42.43,3,13
2018-03-29 06:00:00+00:00,10.5,1011.4,78.0,2.0,0.0,0.0,36.6,clouds,49.47,3,13
2018-03-29 07:00:00+00:00,10.2,1012.0,85.4,2.4,0.0,0.0,34.0,clouds,50.19,3,13
2018-03-29 08:00:00+00:00,11.1,1012.2,78.4,2.6,0.0,0.0,31.0,clouds,46.72,3,13
2018-03-29 09:00:00+00:00,12.7,1012.0,71.4,1.8,0.0,0.0,31.0,clouds,45.9,3,13
2018-03-29 10:00:00+00:00,13.7,1012.0,60.0,1.8,0.0,0.0,42.0,clouds,42.07,3,13
2018-03-29 11:00:00+00:00,14.8,1011.8,56.6,2.2,0.0,0.0,39.0,clouds,40.63,3,13
2018-03-29 12:00:00+00:00,15.8,1010.8,53.0,2.8,0.0,0.0,35.0,clouds,35.81,3,13
2018-03-29 13:00:00+00:00,16.5,1010.0,49.4,4.6,0.0,0.0,35.0,clouds,31.25,3,13
2018-03-29 14:00:00+00:00,17.3,1009.2,43.4,5.0,0.0,0.0,20.0,clouds,25.03,3,13
2018-03-29 15:00:00+00:00,17.5,1008.4,41.4,5.2,0.0,0.0,16.0,clouds,21.97,3,13
2018-03-29 16:00:00+00:00,17.2,1007.6,40.8,5.4,0.0,0.0,16.0,clouds,23.87,3,13
2018-03-29 17:00:00+00:00,17.1,1007.2,37.4,5.8,0.0,0.0,16.0,clouds,24.56,3,13
2018-03-29 18:00:00+00:00,15.8,1007.2,48.6,5.6,0.0,0.0,20.0,clouds,36.45,3,13
2018-03-29 19:00:00+00:00,13.9,1007.4,61.0,4.2,0.0,0.0,16.0,clouds,38.66,3,13
2018-03-29 20:00:00+00:00,12.8,1007.6,70.2,3.8,0.0,0.0,8.0,clear,36.34,3,13
2018-03-29 21:00:00+00:00,12.2,1007.8,70.4,2.8,0.0,0.0,8.0,clear,33.03,3,13
